,4,1,0,2,3,5,6,8,7
SLC25A19,9.0,13.0,41.0,18.0,39.0,9.0,8.0,8.0,2.0
GRB2,133.0,176.0,605.0,75.0,550.0,90.0,42.0,35.0,10.0
TMEM94,20.0,18.0,97.0,6.0,18.0,8.0,1.0,0.0,1.0
CASKIN2,140.0,35.0,517.0,26.0,29.0,4.0,20.0,2.0,3.0
TSEN54,13.0,15.0,42.0,4.0,13.0,44.0,4.0,2.0,1.0
LLGL2,15.0,2.0,62.0,0.0,9.0,35.0,2.0,1.0,0.0
MYO15B,10.0,9.0,56.0,3.0,23.0,2.0,4.0,0.0,1.0
RECQL5,9.0,11.0,25.0,1.0,8.0,5.0,1.0,1.0,0.0
SAP30BP,116.0,194.0,514.0,49.0,118.0,38.0,43.0,13.0,10.0
ITGB4,60.0,7.0,78.0,3.0,5.0,0.0,2.0,0.0,0.0
GALK1,44.0,161.0,265.0,34.0,71.0,9.0,46.0,3.0,4.0
H3F3B,3173.0,6678.0,14559.0,1371.0,4617.0,1363.0,1670.0,310.0,190.0
UNK,24.0,31.0,119.0,9.0,19.0,8.0,7.0,4.0,4.0
UNC13D,4.0,5.0,8.0,2.0,55.0,25.0,2.0,4.0,0.0
WBP2,93.0,160.0,433.0,84.0,127.0,31.0,48.0,5.0,3.0
TRIM47,103.0,154.0,313.0,31.0,20.0,3.0,18.0,0.0,1.0
TRIM65,20.0,41.0,83.0,8.0,11.0,2.0,7.0,0.0,1.0
MRPL38,3.0,1.0,9.0,4.0,2.0,1.0,1.0,0.0,0.0
FBF1,4.0,20.0,11.0,7.0,4.0,1.0,2.0,0.0,0.0
ACOX1,41.0,72.0,159.0,28.0,70.0,7.0,16.0,3.0,4.0
TEN1,37.0,55.0,95.0,29.0,37.0,22.0,14.0,5.0,6.0
CDK3,4.0,5.0,19.0,1.0,5.0,0.0,2.0,1.0,0.0
SRP68,64.0,119.0,210.0,60.0,43.0,13.0,32.0,4.0,10.0
EXOC7,95.0,149.0,338.0,41.0,108.0,25.0,23.0,3.0,7.0
FOXJ1,3.0,3.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0
RNF157,0.0,8.0,39.0,27.0,3.0,13.0,0.0,1.0,1.0
UBALD2,93.0,109.0,486.0,73.0,154.0,103.0,40.0,47.0,11.0
PRPSAP1,76.0,128.0,426.0,31.0,68.0,33.0,19.0,2.0,5.0
SPHK1,4.0,12.0,48.0,1.0,80.0,3.0,4.0,2.0,0.0
UBE2O,29.0,33.0,91.0,8.0,40.0,14.0,6.0,2.0,3.0
RHBDF2,15.0,3.0,136.0,4.0,83.0,27.0,1.0,8.0,0.0
CYGB,451.0,956.0,1417.0,76.0,113.0,9.0,74.0,0.0,6.0
PRCD,11.0,68.0,53.0,3.0,3.0,1.0,14.0,0.0,0.0
AC015802.6,4.0,4.0,11.0,17.0,10.0,1.0,1.0,1.0,2.0
ST6GALNAC1,22.0,3.0,43.0,1.0,3.0,3.0,3.0,0.0,0.0
AC005837.1,6.0,8.0,13.0,1.0,4.0,0.0,0.0,0.0,0.0
MXRA7,306.0,1051.0,1125.0,143.0,66.0,28.0,167.0,2.0,10.0
JMJD6,64.0,133.0,325.0,28.0,141.0,73.0,30.0,6.0,4.0
METTL23,61.0,146.0,213.0,84.0,57.0,20.0,25.0,10.0,5.0
SRSF2,306.0,743.0,1412.0,205.0,604.0,320.0,197.0,51.0,15.0
MFSD11,20.0,68.0,80.0,18.0,37.0,11.0,11.0,3.0,5.0
SEC14L1,665.0,249.0,3160.0,113.0,278.0,40.0,100.0,18.0,18.0
SEPT9,213.0,53.0,790.0,48.0,304.0,124.0,40.0,12.0,5.0
TNRC6C,78.0,167.0,232.0,27.0,33.0,50.0,19.0,6.0,5.0
TMC6,74.0,21.0,195.0,6.0,103.0,67.0,6.0,12.0,0.0
TMC8,2.0,2.0,7.0,0.0,43.0,40.0,0.0,6.0,0.0
SYNGR2,118.0,38.0,430.0,55.0,234.0,25.0,26.0,35.0,8.0
TK1,1.0,6.0,4.0,12.0,9.0,7.0,1.0,3.0,2.0
AFMID,25.0,48.0,56.0,8.0,19.0,0.0,8.0,1.0,0.0
AC087645.2,2.0,18.0,31.0,3.0,5.0,0.0,0.0,0.0,0.0
SOCS3,418.0,1057.0,1983.0,118.0,622.0,68.0,273.0,18.0,39.0
PGS1,24.0,26.0,165.0,9.0,30.0,6.0,6.0,3.0,1.0
DNAH17,0.0,4.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0
CYTH1,67.0,56.0,318.0,37.0,300.0,159.0,10.0,31.0,1.0
USP36,27.0,66.0,134.0,8.0,140.0,73.0,17.0,14.0,0.0
TIMP2,269.0,1962.0,895.0,73.0,482.0,10.0,111.0,6.0,9.0
CEP295NL,4.0,13.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
LGALS3BP,298.0,1225.0,704.0,46.0,114.0,17.0,85.0,4.0,8.0
CANT1,25.0,39.0,97.0,10.0,36.0,8.0,4.0,3.0,0.0
C1QTNF1,182.0,186.0,462.0,31.0,33.0,1.0,16.0,0.0,2.0
ENGASE,11.0,24.0,54.0,10.0,22.0,0.0,4.0,0.0,0.0
CBX2,10.0,6.0,76.0,4.0,2.0,3.0,1.0,0.0,0.0
CBX4,45.0,58.0,176.0,12.0,102.0,47.0,19.0,13.0,1.0
TBC1D16,8.0,67.0,54.0,4.0,6.0,1.0,3.0,0.0,0.0
GAA,48.0,209.0,194.0,16.0,137.0,6.0,15.0,0.0,3.0
EIF4A3,95.0,271.0,398.0,57.0,340.0,94.0,100.0,28.0,8.0
AC087741.1,2.0,2.0,16.0,0.0,14.0,2.0,1.0,1.0,0.0
SGSH,15.0,41.0,67.0,3.0,12.0,6.0,5.0,0.0,0.0
SLC26A11,15.0,33.0,80.0,3.0,22.0,11.0,3.0,0.0,0.0
RNF213,321.0,258.0,1404.0,35.0,805.0,326.0,48.0,33.0,1.0
AC124319.2,7.0,3.0,15.0,4.0,6.0,5.0,2.0,1.0,0.0
ENDOV,40.0,60.0,92.0,42.0,36.0,9.0,13.0,0.0,0.0
RPTOR,10.0,12.0,46.0,6.0,10.0,6.0,3.0,0.0,2.0
CHMP6,49.0,98.0,165.0,100.0,25.0,16.0,16.0,1.0,8.0
BAIAP2-DT,3.0,3.0,16.0,1.0,14.0,1.0,5.0,0.0,0.0
BAIAP2,16.0,28.0,138.0,4.0,44.0,6.0,7.0,0.0,0.0
AATK,7.0,2.0,18.0,0.0,7.0,1.0,0.0,0.0,0.0
CEP131,40.0,27.0,39.0,3.0,8.0,4.0,5.0,2.0,3.0
TEPSIN,13.0,28.0,42.0,7.0,24.0,9.0,2.0,2.0,1.0
NDUFAF8,81.0,213.0,286.0,485.0,101.0,59.0,41.0,22.0,46.0
SLC38A10,35.0,145.0,168.0,11.0,103.0,33.0,12.0,5.0,1.0
LINC00482,11.0,0.0,21.0,0.0,3.0,0.0,3.0,0.0,0.0
AC110285.5,3.0,1.0,13.0,1.0,2.0,0.0,1.0,0.0,0.0
BAHCC1,17.0,16.0,69.0,6.0,10.0,1.0,4.0,0.0,0.0
ACTG1,3222.0,6169.0,13273.0,788.0,2706.0,959.0,1141.0,310.0,106.0
FAAP100,19.0,24.0,74.0,7.0,20.0,7.0,11.0,2.0,0.0
NPLOC4,51.0,66.0,207.0,32.0,80.0,12.0,13.0,7.0,8.0
TSPAN10,6.0,13.0,32.0,4.0,2.0,0.0,0.0,1.0,1.0
PDE6G,15.0,6.0,66.0,6.0,5.0,8.0,4.0,2.0,0.0
OXLD1,41.0,88.0,140.0,52.0,20.0,2.0,12.0,1.0,4.0
CCDC137,30.0,69.0,166.0,18.0,30.0,24.0,18.0,3.0,3.0
ARL16,57.0,148.0,269.0,45.0,30.0,15.0,26.0,2.0,5.0
HGS,55.0,72.0,159.0,17.0,76.0,16.0,8.0,3.0,4.0
AC139530.1,9.0,25.0,50.0,3.0,7.0,6.0,1.0,2.0,0.0
MRPL12,80.0,91.0,250.0,447.0,51.0,23.0,36.0,7.0,27.0
SLC25A10,5.0,5.0,9.0,4.0,2.0,2.0,1.0,0.0,0.0
MCRIP1,230.0,375.0,792.0,120.0,140.0,67.0,71.0,6.0,13.0
PPP1R27,5.0,8.0,23.0,1839.0,15.0,0.0,8.0,0.0,173.0
P4HB,242.0,974.0,1072.0,184.0,311.0,116.0,125.0,24.0,22.0
ARHGDIA,232.0,392.0,916.0,64.0,500.0,120.0,77.0,29.0,6.0
AC145207.5,5.0,15.0,49.0,4.0,11.0,6.0,1.0,1.0,0.0
ALYREF,34.0,74.0,208.0,36.0,60.0,31.0,24.0,10.0,3.0
ANAPC11,233.0,586.0,940.0,685.0,234.0,99.0,96.0,20.0,60.0
PCYT2,19.0,22.0,85.0,82.0,19.0,9.0,10.0,3.0,9.0
SIRT7,33.0,70.0,134.0,20.0,79.0,47.0,15.0,5.0,4.0
MAFG,77.0,145.0,284.0,47.0,176.0,21.0,20.0,9.0,3.0
MAFG-DT,1.0,14.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0
PYCR1,0.0,12.0,0.0,3.0,1.0,0.0,6.0,1.0,1.0
MYADML2,1.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,3.0
ASPSCR1,23.0,58.0,134.0,29.0,43.0,20.0,14.0,5.0,4.0
CENPX,124.0,232.0,480.0,102.0,101.0,35.0,49.0,13.0,10.0
LRRC45,4.0,27.0,34.0,5.0,9.0,11.0,3.0,1.0,0.0
DCXR,39.0,101.0,182.0,420.0,80.0,52.0,29.0,11.0,32.0
RFNG,37.0,173.0,166.0,69.0,47.0,10.0,41.0,2.0,7.0
GPS1,71.0,105.0,238.0,76.0,71.0,21.0,28.0,4.0,10.0
DUS1L,56.0,97.0,222.0,92.0,91.0,57.0,37.0,10.0,9.0
FASN,15.0,32.0,58.0,3.0,13.0,7.0,5.0,0.0,1.0
CCDC57,8.0,10.0,24.0,8.0,58.0,36.0,5.0,5.0,6.0
SLC16A3,29.0,17.0,138.0,54.0,150.0,38.0,2.0,3.0,12.0
CSNK1D,69.0,154.0,302.0,50.0,168.0,94.0,55.0,12.0,13.0
LINC01970,6.0,10.0,62.0,2.0,7.0,3.0,6.0,0.0,0.0
AC132872.1,5.0,6.0,35.0,4.0,12.0,1.0,0.0,0.0,1.0
CD7,2.0,3.0,6.0,6.0,15.0,318.0,3.0,3.0,0.0
SECTM1,9.0,3.0,35.0,0.0,178.0,1.0,2.0,0.0,0.0
OGFOD3,37.0,83.0,109.0,49.0,27.0,10.0,26.0,2.0,9.0
HEXDC,26.0,46.0,110.0,40.0,50.0,18.0,21.0,2.0,3.0
CYBC1,46.0,126.0,226.0,16.0,90.0,24.0,13.0,8.0,1.0
NARF,45.0,111.0,228.0,86.0,61.0,54.0,25.0,11.0,9.0
FOXK2,41.0,33.0,170.0,31.0,49.0,20.0,9.0,1.0,3.0
AC124283.1,18.0,17.0,60.0,9.0,9.0,10.0,7.0,1.0,1.0
WDR45B,139.0,247.0,507.0,41.0,214.0,50.0,64.0,9.0,6.0
RAB40B,44.0,79.0,129.0,62.0,16.0,7.0,17.0,1.0,9.0
FN3KRP,36.0,80.0,123.0,13.0,23.0,12.0,16.0,2.0,2.0
FN3K,9.0,15.0,44.0,13.0,0.0,3.0,3.0,1.0,1.0
TBCD,52.0,117.0,696.0,22.0,75.0,15.0,31.0,4.0,4.0
B3GNTL1,1.0,6.0,8.0,9.0,13.0,3.0,2.0,0.0,0.0
METRNL,22.0,240.0,52.0,24.0,465.0,280.0,79.0,10.0,5.0
AC144831.1,0.0,3.0,4.0,0.0,14.0,2.0,2.0,0.0,0.0
USP14,93.0,177.0,342.0,92.0,120.0,45.0,38.0,17.0,13.0
THOC1,49.0,83.0,163.0,18.0,48.0,30.0,15.0,7.0,1.0
COLEC12,4.0,984.0,48.0,21.0,41.0,4.0,9.0,1.0,2.0
TYMS,1.0,7.0,14.0,1.0,8.0,28.0,1.0,11.0,0.0
ENOSF1,33.0,72.0,95.0,14.0,22.0,18.0,17.0,1.0,2.0
YES1,211.0,166.0,1256.0,37.0,60.0,30.0,45.0,5.0,4.0
AP000894.4,1.0,8.0,11.0,9.0,0.0,0.0,1.0,0.0,0.0
METTL4,18.0,29.0,134.0,6.0,26.0,17.0,12.0,3.0,0.0
NDC80,6.0,38.0,30.0,2.0,3.0,5.0,0.0,4.0,0.0
SMCHD1,157.0,209.0,663.0,42.0,498.0,159.0,30.0,41.0,6.0
EMILIN2,2.0,68.0,19.0,3.0,293.0,3.0,1.0,2.0,0.0
LPIN2,17.0,90.0,69.0,9.0,43.0,50.0,13.0,1.0,1.0
AP000919.4,0.0,1.0,1.0,0.0,36.0,0.0,1.0,0.0,0.0
MYOM1,34.0,10.0,25.0,132.0,5.0,0.0,2.0,0.0,13.0
AP005329.3,10.0,19.0,44.0,37.0,10.0,3.0,6.0,0.0,2.0
MYL12A,1478.0,1679.0,8049.0,12655.0,1611.0,847.0,425.0,136.0,174.0
MYL12B,1425.0,2458.0,6654.0,631.0,1120.0,423.0,429.0,68.0,58.0
TGIF1,28.0,92.0,92.0,9.0,174.0,33.0,36.0,13.0,5.0
DLGAP1,3.0,5.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0
DLGAP1-AS1,16.0,53.0,38.0,5.0,36.0,10.0,8.0,0.0,1.0
DLGAP1-AS2,3.0,5.0,6.0,0.0,46.0,0.0,3.0,0.0,1.0
LINC00526,7.0,10.0,26.0,14.0,6.0,2.0,3.0,0.0,1.0
LINC00667,56.0,123.0,214.0,57.0,39.0,13.0,18.0,3.0,6.0
ZBTB14,12.0,40.0,82.0,10.0,17.0,10.0,7.0,1.0,2.0
EPB41L3,5.0,72.0,34.0,5.0,181.0,0.0,0.0,0.0,0.0
L3MBTL4,5.0,1.0,9.0,1.0,2.0,1.0,5.0,0.0,0.0
AP005205.2,2.0,6.0,0.0,15.0,1.0,0.0,0.0,0.0,3.0
ARHGAP28,2.0,9.0,32.0,4.0,1.0,0.0,11.0,0.0,2.0
PTPRM,267.0,78.0,1349.0,44.0,77.0,5.0,37.0,5.0,2.0
RAB12,39.0,74.0,236.0,90.0,37.0,4.0,17.0,0.0,9.0
NDUFV2,249.0,578.0,944.0,2441.0,321.0,136.0,140.0,43.0,151.0
NDUFV2-AS1,13.0,13.0,24.0,14.0,15.0,7.0,6.0,0.0,3.0
ANKRD12,779.0,912.0,2741.0,157.0,652.0,304.0,188.0,48.0,31.0
TWSG1,36.0,159.0,77.0,8.0,22.0,8.0,32.0,0.0,0.0
RALBP1,292.0,352.0,1011.0,143.0,203.0,70.0,90.0,14.0,19.0
PPP4R1,53.0,55.0,221.0,7.0,48.0,21.0,19.0,2.0,2.0
RAB31,72.0,151.0,178.0,13.0,431.0,0.0,13.0,12.0,1.0
VAPA,282.0,641.0,969.0,401.0,491.0,128.0,161.0,18.0,31.0
APCDD1,13.0,1001.0,62.0,41.0,11.0,3.0,16.0,0.0,1.0
NAPG,97.0,164.0,330.0,59.0,80.0,23.0,33.0,10.0,8.0
GNAL,10.0,27.0,17.0,9.0,12.0,3.0,3.0,1.0,1.0
CHMP1B,89.0,177.0,399.0,130.0,708.0,180.0,47.0,47.0,9.0
MPPE1,28.0,103.0,92.0,25.0,52.0,16.0,10.0,6.0,2.0
AP001269.4,0.0,1.0,13.0,8.0,2.0,1.0,1.0,0.0,1.0
IMPA2,51.0,114.0,249.0,439.0,86.0,2.0,28.0,2.0,50.0
CIDEA,2.0,2.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0
TUBB6,156.0,328.0,573.0,31.0,101.0,4.0,43.0,6.0,7.0
AFG3L2,47.0,103.0,227.0,147.0,71.0,23.0,39.0,7.0,16.0
SPIRE1,30.0,30.0,96.0,15.0,6.0,1.0,7.0,0.0,1.0
PSMG2,151.0,497.0,626.0,106.0,153.0,67.0,76.0,23.0,10.0
CEP76,7.0,19.0,46.0,4.0,6.0,11.0,3.0,2.0,1.0
PTPN2,53.0,85.0,197.0,25.0,186.0,84.0,40.0,27.0,5.0
SEH1L,38.0,36.0,126.0,15.0,49.0,7.0,8.0,1.0,2.0
CEP192,24.0,32.0,88.0,8.0,30.0,13.0,2.0,3.0,1.0
LDLRAD4,33.0,34.0,161.0,15.0,65.0,7.0,4.0,11.0,2.0
FAM210A,19.0,41.0,85.0,114.0,58.0,15.0,15.0,9.0,6.0
RNMT,93.0,222.0,332.0,60.0,200.0,85.0,54.0,16.0,7.0
ZNF519,7.0,42.0,33.0,3.0,5.0,5.0,8.0,0.0,1.0
ROCK1,507.0,407.0,1364.0,58.0,570.0,116.0,87.0,30.0,9.0
GREB1L,4.0,95.0,8.0,12.0,4.0,1.0,3.0,2.0,1.0
AC015878.1,0.0,0.0,1.0,51.0,1.0,0.0,0.0,0.0,3.0
ESCO1,55.0,83.0,229.0,33.0,41.0,24.0,19.0,3.0,5.0
SNRPD1,166.0,331.0,672.0,198.0,173.0,89.0,92.0,21.0,19.0
ABHD3,15.0,46.0,46.0,2.0,65.0,15.0,4.0,6.0,2.0
MIB1,96.0,122.0,278.0,15.0,73.0,22.0,22.0,3.0,0.0
MIR133A1HG,0.0,4.0,5.0,407.0,2.0,0.0,1.0,0.0,31.0
GATA6,9.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
RBBP8,36.0,25.0,94.0,1.0,133.0,12.0,6.0,18.0,0.0
CABLES1,1.0,10.0,8.0,3.0,6.0,1.0,2.0,0.0,0.0
TMEM241,8.0,20.0,13.0,0.0,3.0,1.0,4.0,2.0,0.0
RIOK3,86.0,119.0,423.0,100.0,226.0,72.0,27.0,12.0,9.0
RMC1,20.0,33.0,62.0,12.0,35.0,7.0,5.0,4.0,2.0
NPC1,34.0,37.0,145.0,7.0,58.0,12.0,9.0,1.0,1.0
ANKRD29,214.0,56.0,742.0,23.0,36.0,1.0,15.0,2.0,1.0
LAMA3,36.0,6.0,109.0,5.0,6.0,0.0,5.0,0.0,1.0
TTC39C,3.0,16.0,22.0,1.0,27.0,65.0,0.0,2.0,1.0
OSBPL1A,344.0,455.0,1789.0,368.0,112.0,7.0,77.0,1.0,58.0
IMPACT,30.0,65.0,132.0,12.0,38.0,5.0,16.0,2.0,4.0
ZNF521,6.0,86.0,90.0,3.0,2.0,2.0,4.0,0.0,0.0
SS18,69.0,127.0,184.0,20.0,79.0,30.0,25.0,5.0,1.0
TAF4B,7.0,32.0,30.0,1.0,14.0,4.0,14.0,3.0,0.0
KCTD1,8.0,5.0,18.0,2.0,3.0,0.0,2.0,0.0,0.0
AQP4,1.0,29.0,2.0,22.0,0.0,0.0,1.0,0.0,4.0
CHST9,0.0,70.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0
CDH2,0.0,32.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
DSC2,18.0,18.0,43.0,1.0,36.0,0.0,1.0,0.0,0.0
DSG2,60.0,15.0,204.0,3.0,9.0,0.0,5.0,1.0,1.0
B4GALT6,2.0,15.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0
TRAPPC8,40.0,58.0,156.0,17.0,60.0,14.0,8.0,5.0,1.0
RNF125,80.0,42.0,509.0,15.0,83.0,226.0,13.0,6.0,0.0
AC011825.4,3.0,1.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0
RNF138,22.0,41.0,118.0,4.0,81.0,41.0,14.0,6.0,0.0
GAREM1,25.0,61.0,63.0,5.0,5.0,1.0,20.0,0.0,0.0
CCDC178,3.0,1.0,25.0,0.0,1.0,0.0,4.0,0.0,0.0
DTNA,9.0,8.0,67.0,123.0,14.0,0.0,14.0,0.0,18.0
MAPRE2,89.0,78.0,214.0,30.0,99.0,62.0,17.0,9.0,7.0
ZNF397,51.0,77.0,164.0,14.0,27.0,7.0,9.0,0.0,2.0
ZSCAN30,21.0,26.0,91.0,7.0,7.0,2.0,8.0,0.0,0.0
AC011815.2,4.0,9.0,19.0,1.0,5.0,1.0,4.0,0.0,0.0
ZNF24,136.0,180.0,532.0,37.0,113.0,46.0,56.0,11.0,6.0
ZNF396,1.0,13.0,8.0,0.0,4.0,1.0,1.0,0.0,0.0
AC007998.3,0.0,2.0,25.0,1.0,0.0,1.0,1.0,0.0,0.0
INO80C,46.0,44.0,195.0,31.0,47.0,10.0,11.0,5.0,3.0
GALNT1,79.0,228.0,437.0,56.0,170.0,25.0,37.0,10.0,12.0
AC090229.1,1.0,2.0,12.0,0.0,4.0,0.0,1.0,0.0,0.0
C18orf21,11.0,45.0,77.0,54.0,24.0,24.0,9.0,6.0,1.0
RPRD1A,45.0,36.0,121.0,33.0,53.0,10.0,14.0,1.0,1.0
SLC39A6,37.0,131.0,112.0,12.0,59.0,7.0,24.0,2.0,2.0
ELP2,61.0,112.0,230.0,30.0,51.0,24.0,36.0,6.0,3.0
FHOD3,0.0,26.0,5.0,17.0,0.0,0.0,12.0,0.0,3.0
TPGS2,71.0,113.0,223.0,19.0,47.0,25.0,13.0,3.0,3.0
KIAA1328,20.0,46.0,86.0,4.0,17.0,8.0,11.0,0.0,1.0
CELF4,8.0,2.0,50.0,2.0,3.0,3.0,5.0,0.0,0.0
AC015961.2,4.0,4.0,8.0,1.0,3.0,0.0,1.0,1.0,0.0
PIK3C3,49.0,64.0,177.0,11.0,58.0,15.0,15.0,6.0,2.0
SETBP1,36.0,78.0,67.0,20.0,35.0,4.0,5.0,9.0,0.0
SLC14A1,270.0,85.0,1228.0,55.0,41.0,9.0,44.0,0.0,5.0
EPG5,24.0,35.0,75.0,7.0,53.0,17.0,2.0,2.0,1.0
PSTPIP2,16.0,8.0,40.0,44.0,135.0,20.0,3.0,1.0,8.0
ATP5F1A,280.0,411.0,908.0,1138.0,312.0,100.0,148.0,55.0,89.0
HAUS1,28.0,80.0,119.0,19.0,53.0,28.0,11.0,5.0,0.0
C18orf25,36.0,35.0,110.0,26.0,42.0,17.0,8.0,1.0,2.0
RNF165,1.0,16.0,105.0,6.0,8.0,7.0,9.0,0.0,2.0
PIAS2,50.0,80.0,200.0,23.0,52.0,22.0,23.0,4.0,2.0
KATNAL2,1.0,7.0,14.0,2.0,2.0,0.0,3.0,0.0,0.0
HDHD2,29.0,60.0,95.0,33.0,36.0,9.0,8.0,0.0,7.0
IER3IP1,133.0,326.0,603.0,151.0,81.0,49.0,51.0,9.0,13.0
SMAD2,87.0,133.0,385.0,29.0,146.0,26.0,38.0,3.0,9.0
ZBTB7C,13.0,2.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0
CTIF,17.0,29.0,105.0,3.0,20.0,2.0,7.0,0.0,0.0
SMAD7,100.0,35.0,163.0,6.0,48.0,70.0,8.0,4.0,1.0
DYM,43.0,74.0,138.0,36.0,51.0,13.0,15.0,7.0,5.0
C18orf32,28.0,69.0,103.0,15.0,41.0,11.0,14.0,2.0,0.0
RPL17,71.0,125.0,242.0,50.0,110.0,99.0,48.0,25.0,4.0
ACAA2,36.0,224.0,207.0,216.0,74.0,36.0,36.0,8.0,11.0
MBD1,46.0,60.0,149.0,31.0,44.0,19.0,7.0,6.0,2.0
CXXC1,32.0,54.0,141.0,14.0,58.0,19.0,20.0,4.0,1.0
ME2,42.0,64.0,161.0,64.0,101.0,23.0,16.0,5.0,4.0
ELAC1,15.0,39.0,51.0,16.0,7.0,1.0,3.0,0.0,1.0
SMAD4,72.0,108.0,237.0,30.0,67.0,13.0,25.0,2.0,3.0
MEX3C,71.0,66.0,216.0,11.0,40.0,27.0,25.0,5.0,2.0
MBD2,144.0,201.0,620.0,48.0,393.0,62.0,52.0,24.0,8.0
AC093462.1,5.0,6.0,31.0,3.0,7.0,1.0,0.0,1.0,0.0
POLI,24.0,69.0,67.0,9.0,17.0,3.0,6.0,1.0,0.0
C18orf54,7.0,11.0,36.0,0.0,5.0,1.0,1.0,0.0,0.0
CCDC68,126.0,16.0,438.0,6.0,28.0,1.0,10.0,2.0,1.0
TCF4,1362.0,2886.0,8644.0,288.0,546.0,47.0,375.0,74.0,27.0
TCF4-AS2,2.0,8.0,26.0,2.0,5.0,0.0,1.0,1.0,0.0
LINC01415,14.0,20.0,52.0,2.0,1.0,0.0,1.0,0.0,0.0
TXNL1,160.0,387.0,650.0,302.0,165.0,58.0,89.0,12.0,36.0
WDR7,23.0,36.0,100.0,7.0,26.0,8.0,12.0,5.0,2.0
FECH,10.0,44.0,39.0,41.0,19.0,5.0,3.0,0.0,1.0
NARS,146.0,239.0,532.0,144.0,177.0,39.0,58.0,15.0,16.0
AC027097.1,6.0,15.0,22.0,1.0,18.0,1.0,2.0,4.0,0.0
ATP8B1,105.0,41.0,115.0,3.0,5.0,0.0,5.0,1.0,2.0
NEDD4L,11.0,6.0,65.0,7.0,22.0,7.0,26.0,0.0,2.0
ALPK2,0.0,1.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0
MALT1,89.0,62.0,391.0,17.0,250.0,31.0,13.0,10.0,1.0
ZNF532,66.0,63.0,159.0,15.0,25.0,4.0,12.0,2.0,1.0
SEC11C,179.0,72.0,456.0,40.0,113.0,85.0,24.0,70.0,3.0
LMAN1,206.0,572.0,938.0,95.0,119.0,55.0,113.0,34.0,7.0
CCBE1,1.0,11.0,6.0,0.0,1.0,0.0,2.0,0.0,0.0
PMAIP1,35.0,9.0,243.0,6.0,691.0,53.0,5.0,23.0,3.0
RNF152,74.0,15.0,264.0,4.0,18.0,2.0,6.0,0.0,0.0
PIGN,8.0,39.0,68.0,3.0,26.0,3.0,5.0,2.0,0.0
KIAA1468,26.0,49.0,112.0,7.0,36.0,11.0,10.0,0.0,1.0
TNFRSF11A,3.0,24.0,12.0,1.0,12.0,3.0,1.0,0.0,0.0
ZCCHC2,73.0,49.0,339.0,26.0,66.0,30.0,15.0,4.0,3.0
AC064801.1,9.0,1.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0
PHLPP1,28.0,28.0,139.0,6.0,23.0,5.0,23.0,1.0,1.0
BCL2,32.0,101.0,102.0,54.0,38.0,64.0,30.0,12.0,6.0
KDSR,101.0,366.0,413.0,38.0,101.0,40.0,47.0,4.0,1.0
AC036176.1,3.0,36.0,23.0,44.0,4.0,1.0,5.0,1.0,6.0
VPS4B,125.0,329.0,584.0,49.0,167.0,92.0,41.0,13.0,0.0
SERPINB2,1.0,1.0,0.0,1.0,686.0,3.0,0.0,0.0,1.0
SERPINB10,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
HMSD,2.0,16.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0
SERPINB8,7.0,30.0,33.0,5.0,264.0,16.0,5.0,3.0,0.0
DSEL,25.0,150.0,92.0,5.0,4.0,2.0,13.0,0.0,0.0
TMX3,57.0,152.0,184.0,11.0,67.0,14.0,24.0,6.0,2.0
CCDC102B,13.0,32.0,34.0,8.0,6.0,5.0,7.0,0.0,1.0
DOK6,9.0,21.0,10.0,1.0,1.0,3.0,1.0,0.0,0.0
CD226,0.0,2.0,2.0,1.0,10.0,39.0,0.0,1.0,0.0
RTTN,13.0,10.0,52.0,2.0,7.0,8.0,1.0,1.0,1.0
SOCS6,16.0,44.0,134.0,20.0,7.0,2.0,14.0,0.0,1.0
TIMM21,25.0,50.0,102.0,82.0,15.0,2.0,19.0,1.0,11.0
CYB5A,126.0,542.0,834.0,104.0,60.0,39.0,65.0,10.0,15.0
FAM69C,21.0,143.0,42.0,8.0,4.0,0.0,2.0,0.0,2.0
CNDP2,164.0,138.0,523.0,21.0,203.0,22.0,21.0,10.0,4.0
LINC00909,39.0,46.0,122.0,15.0,37.0,10.0,9.0,5.0,3.0
ZNF407,39.0,19.0,134.0,8.0,26.0,15.0,7.0,2.0,1.0
ZADH2,64.0,102.0,264.0,86.0,45.0,15.0,6.0,1.0,4.0
